id,Player,PTS,FGM,FGA,F3GM,F3GA,FTM,FTA,Oreb,DR,TR,AST,TOV,BS,EFF,OE,TS,eFG,PPP
229,狩野祐介,5.25,1.76785714285714,3.76785714285714,1.5,3.16071428571429,0.214285714285714,0.214285714285714,0.178571428571429,0.75,0.928571428571429,1.28571428571429,0.446428571428571,0,4.89285714285714,1.22818791946309,67.9674496023673,0.66824644549763,1.21850132625995
230,玉木祥護,1.30508474576271,0.576271186440678,1.13559322033898,0.11864406779661,0.186440677966102,0.033898305084746,0.101694915254237,0.152542372881356,0.271186440677966,0.423728813559322,0.101694915254237,0.203389830508475,0.016949152542373,0.169491525423729,1.0921052631579,55.2843193566916,0.559701492537313,0.943165115139637
231,王偉嘉,1.5,0.7,1.35,0,0,0.1,0.3,0.8,0.5,1.3,0.2,0.5,0.05,1.15,1.36,50.6072874493927,0.518518518518518,0.756811301715439
232,生原秀将,4.24324324324324,1.45945945945946,4.67567567567568,0.702702702702703,2.72972972972973,0.621621621621622,0.783783783783784,0.297297297297297,1.43243243243243,1.72972972972973,2.59459459459459,0.702702702702703,0.027027027027027,3.75675675675676,0.890845070422535,42.2588285960379,0.38728323699422,0.741405364563657
233,田中大貴,9.42553191489362,3.72340425531915,8.31914893617021,0.872340425531915,2.8936170212766,1.1063829787234,1.46808510638298,0.170212765957447,1.40425531914894,1.57446808510638,4.31914893617021,1.04255319148936,0.106382978723404,10.7446808510638,1.01732283464567,52.5678754509208,0.5,0.941831788417382
234,田中成也,4.81818181818182,1.65454545454545,5.36363636363636,0.981818181818182,3.47272727272727,0.527272727272727,0.8,0.2,1.10909090909091,1.30909090909091,1.16363636363636,0.981818181818182,0.109090909090909,2.09090909090909,0.818407960199005,42.1491283878356,0.4,0.719404929959822
235,田代直希,7.78181818181818,2.96363636363636,6.30909090909091,1.27272727272727,3.12727272727273,0.581818181818182,0.8,0.6,1.32727272727273,1.92727272727273,1.89090909090909,1.36363636363636,0.054545454545455,6.09090909090909,1.07910750507099,58.4124904465553,0.570605187319885,0.969729925684248
236,田口成浩,2.19642857142857,0.714285714285714,2.35714285714286,0.482142857142857,1.82142857142857,0.285714285714286,0.375,0.178571428571429,0.410714285714286,0.589285714285714,0.642857142857143,0.357142857142857,0.053571428571429,0.571428571428571,0.893258426966292,43.5429056924384,0.40530303030303,0.762838005457703
237,田渡修人,3.86440677966102,1.40677966101695,3.44067796610169,0.864406779661017,2.28813559322034,0.186440677966102,0.254237288135593,0.389830508474576,0.796610169491525,1.1864406779661,1.23728813559322,0.508474576271186,0,3.20338983050847,1.06360424028269,54.3893129770992,0.53448275862069,0.951585976627713
238,田渡凌,2.50909090909091,1.10909090909091,2.74545454545455,0.072727272727273,0.4,0.218181818181818,0.309090909090909,0.290909090909091,0.909090909090909,1.2,2.85454545454545,1.01818181818182,0,3.61818181818182,0.847701149425287,43.5386168601716,0.417218543046358,0.643416635583737
239,田臥勇太,0.274509803921569,0.137254901960784,0.313725490196078,0,0.03921568627451,0,0,0.019607843137255,0.058823529411765,0.07843137254902,0.176470588235294,0.07843137254902,0,0.117647058823529,0.821428571428572,43.75,0.4375,0.7
240,白濱僚祐,3.17241379310345,1.27586206896552,2.79310344827586,0.344827586206897,1.03448275862069,0.275862068965517,0.413793103448276,0.482758620689655,1.08620689655172,1.56896551724138,1.10344827586207,0.517241379310345,0.017241379310345,2.82758620689655,1.08771929824561,53.3147890588781,0.518518518518519,0.908372827804107
241,盛實海翔,3.86792452830189,1.15094339622642,4.13207547169811,0.660377358490566,2.47169811320755,0.905660377358491,1.18867924528302,0.320754716981132,0.415094339622642,0.735849056603773,1.15094339622642,0.867924528301887,0.018867924528302,1.67924528301887,0.86084142394822,41.5450713359274,0.358447488584475,0.700327958458595
242,石井峻平,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,石井講祐,6.57627118644068,2.23728813559322,5.96610169491525,1.27118644067797,3.77966101694915,0.830508474576271,0.966101694915254,0.322033898305085,1.15254237288136,1.47457627118644,1.66101694915254,0.813559322033898,0.067796610169492,5.03389830508475,1.01461377870564,51.4479686008274,0.481534090909091,0.912769361061447
244,石崎巧,1.48214285714286,0.553571428571429,1.44642857142857,0.303571428571429,0.785714285714286,0.071428571428572,0.107142857142857,0.071428571428572,0.178571428571429,0.25,0.464285714285714,0.375,0.089285714285714,0.482142857142857,0.879032258064516,49.6174079387853,0.487654320987654,0.793195718654434
245,石谷聡,1.18518518518519,0.5,1.12962962962963,0.092592592592593,0.37037037037037,0.092592592592593,0.111111111111111,0.222222222222222,0.388888888888889,0.611111111111111,1.07407407407407,0.425925925925926,0,1.53703703703704,0.938461538461539,50.2828409805154,0.483606557377049,0.738688827331487
246,神里和,0.55,0.183333333333333,0.783333333333333,0.116666666666667,0.533333333333333,0.066666666666667,0.083333333333333,0.066666666666667,0.083333333333333,0.15,0.35,0.133333333333333,0,0.133333333333333,0.75,33.5365853658537,0.308510638297872,0.576923076923077
247,秋山皓太,3.15686274509804,1.05882352941176,3.11764705882353,0.784313725490196,2.41176470588235,0.254901960784314,0.294117647058824,0.137254901960784,0.568627450980392,0.705882352941176,0.470588235294118,0.372549019607843,0,0.901960784313726,0.948717948717949,48.6111111111111,0.465408805031447,0.872156013001083
248,竹内公輔,4.08333333333333,1.66666666666667,3.06666666666667,0.066666666666667,0.233333333333333,0.683333333333333,0.95,1.56666666666667,2.36666666666667,3.93333333333333,0.616666666666667,0.4,0.466666666666667,6.38333333333333,1.86754966887417,58.5900133920031,0.554347826086957,1.05114123905955
249,竹内譲次,2.94117647058824,0.941176470588235,2.62745098039216,0.431372549019608,1.50980392156863,0.627450980392157,0.784313725490196,0.686274509803922,2.52941176470588,3.2156862745098,0.666666666666667,0.529411764705882,0.392156862745098,4.62745098039216,1.15,49.4722955145119,0.440298507462687,0.83986562150056
250,竹田謙,1.07017543859649,0.350877192982456,0.982456140350877,0.140350877192982,0.456140350877193,0.228070175438596,0.245614035087719,0.070175438596491,0.456140350877193,0.526315789473684,0.43859649122807,0.192982456140351,0.017543859649123,1.01754385964912,0.977272727272727,49.0669240669241,0.428571428571429,0.833788955713505
251,笹山貴哉,5.78947368421053,2.10526315789474,5.92105263157895,1.02631578947368,3.26315789473684,0.552631578947368,0.789473684210526,0.368421052631579,1.07894736842105,1.44736842105263,2.92105263157895,1.15789473684211,0,5.02631578947368,0.904371584699454,46.1796809403862,0.442222222222222,0.779588944011339
252,笹山陸,0,0,1,0,1,0,0,0,0,0,0,0.5,0,-2.5,0,0,0,0
253,篠山竜青,5.86440677966102,2.23728813559322,4.93220338983051,0.559322033898305,1.66101694915254,0.830508474576271,1.1864406779661,0.457627118644068,0.864406779661017,1.32203389830508,4.69491525423729,1.28813559322034,0.050847457627119,7.45762711864407,1.0097244732577,53.7600994406464,0.510309278350515,0.869783810960282
254,米須玲音,0.666666666666667,0.333333333333333,0.416666666666667,0,0,0,0,0,0.083333333333333,0.083333333333333,0.583333333333333,0.083333333333333,0,1.08333333333333,1.15384615384615,80,0.8,1.33333333333333
255,納見悠仁,4.5,1.5,4.26923076923077,0.730769230769231,2.23076923076923,0.769230769230769,0.942307692307692,0.211538461538462,1.01923076923077,1.23076923076923,2,1.59615384615385,0.019230769230769,3.19230769230769,0.849246231155779,48.0374445721793,0.436936936936937,0.71656050955414
256,細川一輝,4.80701754385965,1.78947368421053,4.05263157894737,1.01754385964912,2.45614035087719,0.210526315789474,0.245614035087719,0.56140350877193,1.56140350877193,2.12280701754386,1.15789473684211,0.56140350877193,0.017543859649123,4.2280701754386,1.14478114478115,57.7669084162591,0.567099567099567,1.01798186951999
257,細谷将司,6.52542372881356,2.32203389830508,6.05084745762712,1.08474576271186,3.33898305084746,0.796610169491525,0.88135593220339,0.067796610169492,0.576271186440678,0.644067796610169,1.88135593220339,0.949152542372881,0,4.66101694915254,0.953846153846154,50.6738970201116,0.473389355742297,0.883270624942645
258,船生誠也,3.44444444444444,1.18518518518519,2.7962962962963,0.425925925925926,1.09259259259259,0.648148148148148,0.851851851851852,0.537037037037037,1.11111111111111,1.64814814814815,1.85185185185185,0.981481481481482,0.12962962962963,3.44444444444444,1.04,54.3097407147863,0.5,0.829468426685694
259,荒尾岳,0.072727272727273,0.036363636363636,0.054545454545455,0,0,0,0,0.072727272727273,0.454545454545455,0.527272727272727,0.272727272727273,0.127272727272727,0,0.163636363636364,0.904761904761905,66.6666666666667,0.666666666666667,0.4
260,荒谷裕秀,0.478260869565217,0.173913043478261,0.521739130434783,0.043478260869565,0.130434782608696,0.086956521739131,0.173913043478261,0,0.086956521739131,0.086956521739131,0.130434782608696,0.173913043478261,0.043478260869565,-0.086956521739131,0.736842105263158,39.9709302325581,0.375,0.619369369369369
261,菅澤紀行,1.2,0.4,1.4,0.2,1,0.2,0.466666666666667,0.2,0.6,0.8,0.6,0.066666666666667,0.066666666666667,0.933333333333333,0.964285714285714,37.375415282392,0.357142857142857,0.717703349282297
262,菊地祥平,2.26785714285714,0.946428571428571,2.28571428571429,0.196428571428571,0.642857142857143,0.178571428571429,0.285714285714286,0.303571428571429,1.53571428571429,1.83928571428571,1.23214285714286,0.5,0.017857142857143,2.10714285714286,0.942307692307692,47.0231042654028,0.45703125,0.778949950932286
263,菊池真人,0.882352941176471,0.313725490196078,0.862745098039216,0.098039215686275,0.431372549019608,0.156862745098039,0.235294117647059,0.215686274509804,0.274509803921569,0.490196078431373,0.176470588235294,0.098039215686275,0.058823529411765,0.254901960784314,1.14893617021277,45.6574675324675,0.420454545454545,0.82903463522476
264,葛原大智,4.8135593220339,1.66101694915254,4.50847457627119,0.694915254237288,2.1864406779661,0.796610169491525,1,0.338983050847458,2.05084745762712,2.38983050847458,1.16949152542373,0.830508474576271,0.033898305084746,4.20338983050848,0.96978021978022,48.6367995615838,0.445488721804511,0.832942280619427
265,藤井祐眞,10.4576271186441,3.10169491525424,7.1864406779661,1.23728813559322,3.49152542372881,3.01694915254237,3.57627118644068,0.694915254237288,1.1864406779661,1.88135593220339,4.10169491525424,1.49152542372881,0.050847457627119,13.3898305084746,1.20476858345021,59.6896525036762,0.517688679245283,1.02010449044375
266,藤本巧太,0.576923076923077,0.230769230769231,0.461538461538462,0.115384615384615,0.269230769230769,0,0,0.115384615384615,0.038461538461539,0.153846153846154,0.192307692307692,0,0,0.730769230769231,1.42857142857143,62.5,0.625,1.25
267,藤永佳昭,1.31578947368421,0.456140350877193,1.2280701754386,0.175438596491228,0.68421052631579,0.228070175438596,0.368421052631579,0.157894736842105,0.298245614035088,0.456140350877193,1.33333333333333,0.526315789473684,0.017543859649123,1.6140350877193,0.904191616766467,47.3245835436648,0.442857142857143,0.686561699011351
268,西山達哉,11.0588235294118,3.54901960784314,9.74509803921569,2.33333333333333,7.07843137254902,1.62745098039216,2.09803921568627,0.274509803921569,1.43137254901961,1.70588235294118,4.23529411764706,2.76470588235294,0.058823529411765,9.03921568627451,0.928571428571429,51.8306131451257,0.483903420523139,0.823261516903135
269,西川貴之,7.63636363636364,2.63636363636364,7.81818181818182,1.13636363636364,4.45454545454545,1.22727272727273,1.45454545454545,0.590909090909091,2.54545454545455,3.13636363636364,1.5,0.954545454545455,0.227272727272727,6.18181818181818,0.943661971830986,45.1418744625967,0.409883720930233,0.811280664477497
270,西村文男,2.85454545454545,1.03636363636364,2.32727272727273,0.563636363636364,1.41818181818182,0.218181818181818,0.327272727272727,0.090909090909091,0.4,0.490909090909091,1.6,0.472727272727273,0.036363636363636,3,1.0337552742616,57.7545615067687,0.56640625,0.969614624505929
271,西田優大,5.20689655172414,1.86206896551724,5.10344827586207,0.689655172413793,2.62068965517241,0.793103448275862,1.10344827586207,0.620689655172414,1.13793103448276,1.75862068965517,1.44827586206897,1.06896551724138,0.172413793103448,3.6551724137931,0.950738916256158,46.5819348469891,0.432432432432432,0.782059250051792
272,西野曜,1.61538461538462,0.615384615384615,1.42307692307692,0.076923076923077,0.346153846153846,0.307692307692308,0.346153846153846,0.269230769230769,0.307692307692308,0.576923076923077,0.153846153846154,0.346153846153846,0.038461538461539,0.653846153846154,1.06976744186047,51.26953125,0.459459459459459,0.840672538030424
273,角野亮伍,3.46153846153846,1.38461538461538,2.82692307692308,0.403846153846154,1.28846153846154,0.288461538461538,0.384615384615385,0.115384615384615,0.442307692307692,0.557692307692308,0.576923076923077,0.384615384615385,0.057692307692308,2.82692307692308,1.09947643979058,57.7663671373556,0.561224489795918,1.02389078498294
274,谷口光貴,3.13793103448276,1.06896551724138,3.24137931034483,0.758620689655172,2.20689655172414,0.241379310344828,0.241379310344828,0.448275862068966,0.448275862068966,0.896551724137931,0.379310344827586,0.379310344827586,0.068965517241379,1.24137931034483,0.990291262135922,46.8685620107128,0.446808510638298,0.841968911917098
275,谷口大智,1.38775510204082,0.448979591836735,1.22448979591837,0.244897959183673,0.653061224489796,0.244897959183673,0.26530612244898,0.102040816326531,0.428571428571429,0.530612244897959,0.204081632653061,0.224489795918367,0.040816326530612,0.673469387755102,1.02631578947368,51.7346317711503,0.466666666666667,0.886339937434828
276,赤穂雷太,2.05263157894737,0.771929824561403,1.85964912280702,0.175438596491228,0.824561403508772,0.333333333333333,0.56140350877193,0.298245614035088,0.43859649122807,0.736842105263158,0.228070175438596,0.140350877192982,0.070175438596491,1.31578947368421,1.18181818181818,48.7175216522319,0.462264150943396,0.913491567770144
277,辻直人,9.06779661016949,2.84745762711864,7.32203389830509,1.89830508474576,5.42372881355932,1.47457627118644,1.83050847457627,0.35593220338983,1.1864406779661,1.54237288135593,3.20338983050847,1.22033898305085,0.033898305084746,8.93220338983051,1.07738095238095,55.784951618285,0.518518518518518,0.970046417174354
278,遠藤善,1.41666666666667,0.583333333333333,0.916666666666667,0.25,0.5,0,0,0,0.333333333333333,0.333333333333333,0.083333333333333,0.166666666666667,0.166666666666667,1,1.28571428571429,77.2727272727273,0.772727272727273,1.30769230769231
279,遠藤祐亮,7.08771929824561,2.63157894736842,7.24561403508772,1.50877192982456,4.01754385964912,0.31578947368421,0.508771929824561,0.228070175438596,1.31578947368421,1.54385964912281,2.03508771929825,1.10526315789474,0.070175438596491,3.89473684210526,0.898100172711572,47.4445697106351,0.467312348668281,0.826581553318602
280,野口大介,3.32758620689655,1.29310344827586,3.06896551724138,0.637931034482759,1.93103448275862,0.103448275862069,0.189655172413793,0.46551724137931,0.689655172413793,1.1551724137931,0.775862068965517,0.224137931034483,0.03448275862069,2.58620689655172,1.13875598086124,52.7783854736382,0.525280898876405,0.985498366013072
281,野本大智,5.19354838709677,1.7741935483871,4.38709677419355,0.774193548387097,2.03225806451613,0.870967741935484,1.35483870967742,0.548387096774194,0.67741935483871,1.2258064516129,0.838709677419355,0.870967741935484,0.193548387096774,3.64516129032258,1.08720930232558,52.1103055411704,0.492647058823529,0.887150099184483
282,野本建吾,3.45762711864407,1.32203389830508,2.96610169491525,0.084745762711864,0.322033898305085,0.728813559322034,1.20338983050847,0.779661016949153,2,2.77966101694915,1.20338983050847,0.915254237288135,0.11864406779661,4.01694915254237,1.08267716535433,49.4569433669511,0.46,0.783891792191823
283,金丸晃輔,16.1636363636364,5.98181818181818,12.1454545454545,2.6,5.58181818181818,1.6,1.76363636363636,0.181818181818182,1.27272727272727,1.45454545454545,1.10909090909091,0.781818181818182,0.018181818181818,13.4363636363636,1.24671916010499,62.5457308493274,0.599550898203593,1.17954569578601
284,鈴木空,0.266666666666667,0.133333333333333,0.266666666666667,0,0,0,0,0,0.133333333333333,0.133333333333333,0.133333333333333,0,0,0.266666666666667,1,50,0.5,1
285,鈴木達也,7.74074074074074,3.01851851851852,6.66666666666667,0.814814814814815,2.2037037037037,0.888888888888889,1.16666666666667,0.388888888888889,1.12962962962963,1.51851851851852,5.09259259259259,1.90740740740741,0.055555555555556,8.92592592592593,0.96652719665272,53.9048798101723,0.513888888888889,0.851809585914574
286,長谷川技,1.32075471698113,0.509433962264151,1.60377358490566,0.188679245283019,1.15094339622642,0.113207547169811,0.150943396226415,0.207547169811321,0.679245283018868,0.886792452830189,0.566037735849057,0.264150943396226,0.018867924528302,0.452830188679245,0.847457627118644,39.5390872119295,0.376470588235294,0.682793601248537
287,長谷川暢,6.20338983050848,2.05084745762712,5.01694915254237,0.949152542372881,2.54237288135593,1.15254237288136,1.47457627118644,0.440677966101695,0.745762711864407,1.1864406779661,2.08474576271186,0.983050847457627,0.050847457627119,5.16949152542373,1.08425720620843,54.7445255474453,0.503378378378378,0.933007035790762
288,長野誠史,5.4,1.90909090909091,5.12727272727273,0.654545454545455,2.45454545454545,0.927272727272727,1.07272727272727,0.254545454545454,0.909090909090909,1.16363636363636,2.49090909090909,0.763636363636364,0.018181818181818,4.6,0.970917225950783,48.2205481231329,0.436170212765958,0.848668419247914
289,関野剛平,4.13333333333333,1.3,3.31666666666667,0.683333333333333,2.03333333333333,0.85,1.13333333333333,0.333333333333333,0.666666666666667,1,0.783333333333333,0.583333333333333,0.05,2.86666666666667,1.13026819923372,54.1673947230474,0.494974874371859,0.939678690512276
290,阿部友和,1.36585365853659,0.463414634146341,1,0.341463414634146,0.682926829268293,0.097560975609756,0.121951219512195,0.073170731707317,0.292682926829268,0.365853658536585,0.829268292682927,0.365853658536585,0,1.4390243902439,1.03448275862069,64.8148148148148,0.634146341463415,0.962199312714777
291,阿部諒,5.58333333333333,2.11666666666667,5.38333333333333,0.733333333333333,2.46666666666667,0.616666666666667,0.9,0.6,1.63333333333333,2.23333333333333,1.85,1.15,0.116666666666667,4.95,0.955032119914347,48.3043026877379,0.461300309597523,0.805753319222628
292,青木保憲,1.30612244897959,0.469387755102041,1.10204081632653,0.142857142857143,0.408163265306122,0.224489795918367,0.244897959183673,0.040816326530612,0.285714285714286,0.326530612244898,0.795918367346939,0.326530612244898,0,1.04081632653061,0.962616822429906,53.9811066126856,0.490740740740741,0.850159404888417
293,須田侑太郎,6.28571428571429,2.22448979591837,4.79591836734694,1.12244897959184,2.55102040816327,0.714285714285714,1.06122448979592,0.244897959183673,1.20408163265306,1.44897959183673,1.51020408163265,0.755102040816326,0.081632653061225,4.87755102040816,1.1437125748503,59.7176981541802,0.580851063829787,1.04449267498644
294,須藤昂矢,2.94444444444444,1.01851851851852,2.83333333333333,0.518518518518518,1.48148148148148,0.388888888888889,0.518518518518518,0.203703703703704,0.425925925925926,0.62962962962963,0.5,0.277777777777778,0.055555555555556,1.12962962962963,1.01086956521739,48.0885555286717,0.450980392156863,0.881765749778172
295,頓宮裕人,1.11864406779661,0.440677966101695,1.50847457627119,0.135593220338983,0.661016949152542,0.101694915254237,0.220338983050847,0.440677966101695,0.525423728813559,0.966101694915254,0.271186440677966,0.152542372881356,0.203389830508475,0.135593220338983,0.931818181818182,34.839527027027,0.337078651685393,0.63632857693791
296,飴谷由毅,1.55555555555556,0.555555555555556,1.16666666666667,0.166666666666667,0.444444444444444,0.277777777777778,0.777777777777778,0.333333333333333,0.444444444444444,0.777777777777778,0.166666666666667,0.111111111111111,0,1.11111111111111,1.55,51.5463917525773,0.547619047619048,0.960219478737997
297,駒水大雅ジャック,0.673913043478261,0.260869565217391,0.673913043478261,0.065217391304348,0.369565217391304,0.086956521739131,0.086956521739131,0.086956521739131,0.41304347826087,0.5,0.065217391304348,0.195652173913043,0,0.326086956521739,0.871794871794872,47.3137973137973,0.435483870967742,0.742337164750958
298,高原晟也,1.71428571428571,0.714285714285714,1.28571428571429,0.142857142857143,0.714285714285714,0.142857142857143,0.285714285714286,0.142857142857143,0.285714285714286,0.428571428571429,0.142857142857143,0.142857142857143,0,1.14285714285714,1.3,60.7287449392713,0.611111111111111,1.10294117647059
299,高島紳司,4.36363636363636,1.54545454545455,3.72727272727273,1,2.27272727272727,0.272727272727273,0.363636363636364,0.636363636363636,0.363636363636364,1,1.09090909090909,0,0.090909090909091,3.45454545454545,1.30434782608696,56.1272217025257,0.548780487804878,1.12254443405051
300,高橋耕陽,3.36363636363636,1.29090909090909,3.18181818181818,0.527272727272727,1.63636363636364,0.254545454545454,0.363636363636364,0.181818181818182,0.509090909090909,0.690909090909091,0.709090909090909,0.672727272727273,0.018181818181818,2,0.929460580912863,50.3264417845484,0.488571428571429,0.83786231884058
301,鵤誠司,5.24137931034483,2.08620689655172,5.18965517241379,0.655172413793103,2.3448275862069,0.413793103448276,0.568965517241379,0.293103448275862,1.18965517241379,1.48275862068966,2.63793103448276,0.96551724137931,0.189655172413793,4.93103448275862,0.926977687626775,48.1744421906694,0.465116279069768,0.818260120585702
302,齋藤拓実,12.4909090909091,4.54545454545455,9.07272727272727,0.981818181818182,2.78181818181818,2.41818181818182,2.83636363636364,0.527272727272727,1.56363636363636,2.09090909090909,5.6,2.2,0.072727272727273,15.6545454545455,1.10678531701891,60.5137058699176,0.555110220440882,0.997618494423792
